co2,2017
Barking and Dagenham,149.6565407
Barnet,391.4477632
Bexley,190.7408223
Brent,215.0113134
Bromley,259.1814371
Camden,156.3136354
City of London,54.89819447
Croydon,229.3596974
Ealing,278.3020692
Enfield,356.8182764
Greenwich,213.0594698
Hackney,130.2371552
Hammersmith and Fulham,112.4473398
Haringey,122.7738988
Harrow,131.5716757
Havering,335.8323898
Hillingdon,395.3416808
Hounslow,273.1251049
Islington,82.78877577
Kensington and Chelsea,98.96259772
Kingston,161.5103463
Lambeth,162.9228071
Lewisham,140.3995585
Merton,126.5130156
Newham,174.5278185
Redbridge,239.1140225
Richmond,151.3064036
Southwark,142.3853052
Sutton,102.3819425
Tower Hamlets,138.8002988
Waltham Forest,154.6570971
Wandsworth,144.9062065
Westminster,238.1613564
